0,0,0,0,28.61,-80.6,0,0,0,0,45,0,0,0,0,0,0,81.002,6.1332,0.052699,237.46
4.5456,2181.9,0.0022933,2181.9,28.61,-80.593,1641,309.07,483.97,574.24,32.565,1.7757e-4,2.3349e-7,0.0074512,-2.9837e-4,6.0222e-5,0.0014434,67.585,5.2558,0.05107,0
4.5956,2206,0.0023452,2206,28.61,-80.593,1656.3,305.54,480.93,569.78,32.429,0.0010141,2.3348e-7,0.0061594,-0.0044908,6.0912e-5,0.0012445,67.585,5.2558,0.05107,0
4.6456,2230,0.0024381,2230,28.61,-80.593,1671.5,302.04,477.94,565.38,32.291,9.3351e-4,2.3319e-7,0.0034207,-0.0068567,6.2643e-5,6.0168e-4,67.585,5.2558,0.05107,0
4.6956,2253.8,0.0025676,2253.8,28.61,-80.593,1686.5,298.57,474.99,561.04,32.153,-5.5544e-4,2.3304e-7,0.0043781,0.0062918,6.5273e-5,8.7866e-4,67.585,5.2558,0.05107,0
4.7456,2277.5,0.0026581,2277.5,28.61,-80.593,1701.4,295.15,472.09,556.76,32.014,-4.0819e-4,2.3273e-7,0.0066952,0.0040172,6.687e-5,9.3187e-4,67.585,5.2558,0.05107,0
4.7956,2301,0.0027211,2301,28.61,-80.593,1716,291.76,469.23,552.55,31.873,7.0722e-4,2.3216e-7,0.004654,-0.0063645,6.7756e-5,5.4603e-4,67.585,5.2558,0.05107,0
4.8456,2324.4,0.0028156,2324.4,28.61,-80.593,1730.5,288.41,466.42,548.39,31.73,9.6535e-4,2.3176e-7,-0.0030534,-0.0073523,6.9402e-5,6.1947e-4,67.585,5.2558,0.05107,0
4.8956,2347.7,0.002943,2347.7,28.61,-80.593,1744.9,285.09,463.65,544.29,31.588,3.6295e-5,2.3161e-7,0.0071572,0.0033554,7.1826e-5,5.6562e-4,67.585,5.2558,0.05107,0
4.9456,2370.8,0.0030574,2370.8,28.61,-80.593,1759.1,281.81,460.91,540.24,31.444,-2.8163e-4,2.321e-7,0.00772,0.0023733,7.389e-5,0.0014745,67.585,5.2558,0.05107,0
4.9956,2393.8,0.0031495,2393.8,28.61,-80.593,1773.1,278.57,458.22,536.25,31.297,0.0011608,2.3158e-7,0.0049882,-0.0065122,7.5384e-5,9.6907e-4,67.585,5.2558,0.05107,0
5.0456,2416.6,0.003284,2416.6,28.61,-80.592,1786.9,275.35,455.56,532.31,31.149,0.0012019,2.3147e-7,-0.003502,-0.0074613,7.7862e-5,7.5903e-4,67.585,5.2558,0.05107,0
5.0956,2439.3,0.0034466,2439.3,28.61,-80.592,1800.6,272.17,452.95,528.43,31.001,-3.6253e-4,2.3129e-7,0.004614,0.0067556,8.0955e-5,7.7892e-4,67.585,5.2558,0.05107,0
5.1456,2461.9,0.0035777,2461.9,28.61,-80.592,1814.1,269.02,450.36,524.59,30.853,-2.1742e-4,2.3091e-7,0.0080476,0.0021497,8.3263e-5,0.0017007,67.585,5.2558,0.05107,0
5.1956,2484.4,0.0036896,2484.4,28.61,-80.592,1827.5,265.9,447.82,520.81,30.701,6.9657e-5,2.3098e-7,0.0083623,0.0016273,8.5092e-5,9.0208e-4,67.585,5.2558,0.05107,0
5.2456,2506.7,0.0037902,2506.7,28.61,-80.592,1840.7,262.81,445.31,517.08,30.547,2.0364e-4,2.3071e-7,-0.0085125,8.8933e-4,8.6634e-5,5.7207e-4,67.585,5.2558,0.05107,0
5.2956,2528.9,0.0038968,2528.9,28.61,-80.592,1853.8,259.74,442.84,513.39,30.394,2.4498e-4,2.3073e-7,0,0,8.8288e-5,2.7265e-4,67.585,5.2558,0.05107,0
5.3456,2551,0.0039993,2551,28.61,-80.592,1866.7,256.71,440.4,509.75,30.24,5.1659e-4,2.3077e-7,0.0085442,-8.6904e-4,8.9826e-5,0.0021463,67.585,5.2558,0.05107,0
5.3956,2572.9,0.0041071,2572.9,28.61,-80.592,1879.5,253.71,437.99,506.16,30.084,4.1366e-4,2.3166e-7,0.0087868,-5.3845e-4,9.146e-5,0.0019344,67.585,5.2558,0.05107,0
5.4456,2594.8,0.0042159,2594.8,28.61,-80.592,1892.1,250.73,435.61,502.62,29.924,4.7961e-4,2.3143e-7,0,0,9.3092e-5,2.4318e-4,67.585,5.2558,0.05107,0
5.4956,2616.5,0.0043326,2616.5,28.61,-80.592,1904.5,247.78,433.27,499.12,29.764,3.0381e-4,2.316e-7,0,0,9.4876e-5,3.3504e-4,67.585,5.2558,0.05107,0
5.5456,2638.1,0.0044489,2638.1,28.61,-80.592,1916.8,244.86,430.96,495.66,29.605,4.4365e-4,2.3158e-7,0.0087414,-0.0016938,9.6623e-5,6.1524e-4,67.585,5.2558,0.05107,0
5.5956,2659.6,0.0045694,2659.6,28.61,-80.592,1929,241.96,428.68,492.25,29.444,6.8221e-4,2.3169e-7,0.0088674,-0.0014189,9.844e-5,0.0019305,67.585,5.2558,0.05107,0
5.6456,2681,0.0046978,2681,28.61,-80.592,1941,239.09,426.42,488.88,29.281,2.9759e-4,2.3126e-7,0.0091628,3.3356e-4,1.004e-4,0.0017343,67.585,5.2558,0.05107,0
5.6956,2702.2,0.0048285,2702.2,28.61,-80.592,1952.9,236.24,424.2,485.55,29.114,-3.5851e-4,2.3152e-7,0.0043411,0.0081951,1.0238e-4,6.7674e-4,67.585,5.2558,0.05107,0
5.7456,2723.4,0.0049302,2723.4,28.61,-80.591,1964.7,233.42,422.01,482.26,28.948,-6.1251e-4,2.3151e-7,-0.0023522,0.0089468,1.0372e-4,7.5784e-4,67.585,5.2558,0.05107,0
5.7956,2744.4,0.0050014,2744.4,28.61,-80.591,1976.3,230.62,419.84,479.01,28.781,2.2454e-4,2.313e-7,0.0092732,-4.3921e-4,1.0442e-4,9.9035e-4,67.585,5.2558,0.05107,0
5.8456,2765.4,0.0050755,2765.4,28.61,-80.591,1987.7,227.84,417.7,475.8,28.613,0.0010784,2.3099e-7,0.0085007,-0.0040869,1.0516e-4,0.0016862,67.585,5.2558,0.05107,0
5.8956,2786.2,0.0051819,2786.2,28.61,-80.591,1999,225.09,415.59,472.63,28.442,8.566e-4,2.3106e-7,0.0080534,-0.0051788,1.0656e-4,8.607e-4,67.585,5.2558,0.05107,0
5.9456,2806.9,0.0053028,2806.9,28.61,-80.591,2010.2,222.36,413.51,469.5,28.269,1.6453e-4,2.3108e-7,0,0,1.0824e-4,1.4724e-4,67.585,5.2558,0.05107,0
5.9956,2827.6,0.0054177,2827.6,28.61,-80.591,2021.3,219.65,411.45,466.41,28.096,-1.7571e-4,2.3108e-7,0.0071419,0.0064452,1.0978e-4,6.1684e-4,67.585,5.2558,0.05107,0
6.0456,2848.1,0.0055119,2848.1,28.61,-80.591,2032.2,216.97,409.42,463.35,27.922,5.2369e-6,2.3145e-7,0.0095184,0.0020269,1.1088e-4,9.5312e-4,67.585,5.2558,0.05107,0
6.0956,2868.5,0.005597,2868.5,28.61,-80.591,2043,214.3,407.41,460.33,27.746,4.8576e-4,2.3158e-7,0.009692,-0.0013701,1.118e-4,0.0015271,67.585,5.2558,0.05107,0
6.1456,2888.8,0.0056859,2888.8,28.61,-80.591,2053.6,211.66,405.42,457.35,27.569,5.9951e-5,2.3149e-7,0.0098521,0.0011589,1.1277e-4,0.0015307,67.585,5.2558,0.05107,0
6.1956,2909,0.0057674,2909,28.61,-80.591,2064.1,209.03,403.46,454.4,27.39,-5.8238e-4,2.3172e-7,0.0083179,0.0055705,1.1359e-4,0.0012427,67.585,5.2558,0.05107,0
6.2456,2929.2,0.0058247,2929.2,28.61,-80.591,2074.5,206.43,401.53,451.48,27.208,-2.1948e-4,2.3175e-7,0,0,1.1393e-4,4.0141e-4,67.585,5.2558,0.05107,0
6.2956,2949.2,0.0058729,2949.2,28.61,-80.591,2084.8,203.84,399.61,448.6,27.026,9.9541e-4,2.3173e-7,0.0033186,-0.0095476,1.141e-4,7.907e-4,67.585,5.2558,0.05107,0
6.3456,2969.1,0.0059491,2969.1,28.61,-80.591,2094.9,201.28,397.72,445.75,26.844,0.001477,2.3181e-7,0.0075142,-0.0068542,1.148e-4,0.0015943,67.585,5.2558,0.05107,0
6.3956,2989,0.0060615,2989,28.61,-80.591,2104.9,198.73,395.86,442.94,26.66,6.1659e-4,2.3194e-7,0.010222,-0.0011576,1.1619e-4,0.0019312,67.585,5.2558,0.05107,0
6.4456,3008.7,0.0061793,3008.7,28.61,-80.591,2114.8,196.2,394.01,440.16,26.473,-9.0863e-4,2.323e-7,0.0087718,0.005643,1.1767e-4,0.0020113,67.585,5.2558,0.05107,0
6.4956,3028.4,0.0062571,3028.4,28.61,-80.591,2124.5,193.69,392.18,437.41,26.285,-9.6826e-4,2.3204e-7,0.0050706,0.0092614,1.1838e-4,0.0011589,67.585,5.2558,0.05107,0
6.5456,3047.9,0.0063033,3047.9,28.61,-80.59,2134.2,191.2,390.38,434.69,26.094,5.4995e-4,2.3209e-7,-0.0071888,-0.0077483,1.1849e-4,5.1273e-4,67.585,5.2558,0.05107,0
6.5956,3067.4,0.0063599,3067.4,28.61,-80.59,2143.7,188.72,388.6,432,25.904,0.0011908,2.321e-7,0.0050836,-0.0092609,1.188e-4,9.9706e-4,67.585,5.2558,0.05107,0
6.6456,3086.8,0.0064477,3086.8,28.61,-80.59,2153,186.27,386.84,429.35,25.713,5.5371e-4,2.3182e-7,0.010583,-0.0012028,1.1968e-4,0.0019544,67.585,5.2558,0.05107,0
6.6956,3106.1,0.0065447,3106.1,28.61,-80.59,2162.3,183.83,385.09,426.72,25.52,-5.1491e-4,2.3165e-7,0.010369,0.0030623,1.2072e-4,0.002526,67.585,5.2558,0.05107,0
6.7456,3125.3,0.0066178,3125.3,28.61,-80.59,2171.4,181.4,383.37,424.12,25.324,-5.534e-4,2.314e-7,0.010093,0.0043061,1.2132e-4,0.0016774,67.585,5.2558,0.05107,0
6.7956,3144.4,0.0066704,3144.4,28.61,-80.59,2180.4,179,381.67,421.56,25.126,9.8692e-5,2.3138e-7,0,0,1.2154e-4,1.2567e-4,67.585,5.2558,0.05107,0
6.8456,3163.5,0.0067191,3163.5,28.61,-80.59,2189.3,176.6,379.98,419.02,24.928,2.2836e-4,2.3136e-7,0,0,1.2169e-4,1.5743e-4,67.585,5.2558,0.05107,0
6.8956,3182.4,0.0067704,3182.4,28.61,-80.59,2198.1,174.23,378.32,416.51,24.729,-7.4707e-5,2.3139e-7,0.010932,0.0015768,1.2189e-4,0.0014167,67.585,5.2558,0.05107,0
6.9456,3201.3,0.0068127,3201.3,28.61,-80.59,2206.7,171.87,376.67,414.03,24.529,-3.1964e-4,2.313e-7,0.011067,0.0016472,1.2193e-4,0.002672,67.585,5.2558,0.05107,0
6.9956,3220.1,0.0068422,3220.1,28.61,-80.59,2215.3,169.52,375.04,411.57,24.326,-1.122e-4,2.3121e-7,0.011334,7.788e-4,1.2174e-4,0.0024275,67.585,5.2558,0.05107,0
7.0456,3238.8,0.0068651,3238.8,28.61,-80.59,2223.7,167.19,373.43,409.15,24.121,1.0455e-4,2.3101e-7,0.011466,-2.6854e-4,1.2145e-4,0.0012296,67.585,5.2558,0.05107,0
7.0956,3257.4,0.0068893,3257.4,28.61,-80.59,2232,164.88,371.83,406.75,23.914,2.3924e-4,2.3101e-7,0,0,1.2118e-4,2.3269e-4,67.585,5.2558,0.05107,0
7.1456,3276,0.0069209,3276,28.61,-80.59,2240.2,162.58,370.25,404.37,23.706,3.7462e-4,2.3094e-7,0,0,1.2104e-4,3.054e-4,67.585,5.2558,0.05107,0
7.1956,3294.5,0.0069593,3294.5,28.61,-80.59,2248.3,160.29,368.69,402.03,23.498,2.6967e-4,2.31e-7,0.011511,-0.0011474,1.2103e-4,0.0013572,67.585,5.2558,0.05107,0
7.2456,3312.9,0.0070001,3312.9,28.61,-80.59,2256.2,158.02,367.15,399.71,23.289,3.1577e-4,2.3094e-7,0.011657,-7.7558e-4,1.2107e-4,0.0025323,67.585,5.2558,0.05107,0
7.2956,3331.2,0.0070478,3331.2,28.61,-80.59,2264.1,155.76,365.62,397.41,23.077,4.629e-4,2.3141e-7,0.011779,-0.0011936,1.2122e-4,0.0028058,67.585,5.2558,0.05107,0
7.3456,3349.4,0.0071018,3349.4,28.61,-80.59,2271.8,153.51,364.11,395.15,22.863,2.208e-4,2.3143e-7,0.011973,-2.0442e-4,1.2149e-4,0.0020381,67.585,5.2558,0.05107,0
7.3956,3367.6,0.0071567,3367.6,28.61,-80.589,2279.4,151.28,362.61,392.9,22.646,-3.4368e-4,2.3148e-7,0.010091,0.0066248,1.2176e-4,8.4181e-4,67.585,5.2558,0.05107,0
7.4456,3385.7,0.0071964,3385.7,28.61,-80.589,2286.9,149.06,361.13,390.68,22.429,-4.8923e-4,2.3157e-7,2.3414e-4,0.012093,1.2178e-4,5.3556e-4,67.585,5.2558,0.05107,0
7.4956,3403.7,0.0072201,3403.7,28.61,-80.589,2294.3,146.85,359.66,388.49,22.211,3.3057e-4,2.3153e-7,0.011443,-0.0039503,1.2154e-4,7.4965e-4,67.585,5.2558,0.05107,0
7.5456,3421.6,0.007249,3421.6,28.61,-80.589,2301.6,144.66,358.21,386.32,21.992,9.2212e-4,2.3158e-7,0.011492,-0.0040344,1.2139e-4,0.0022507,67.585,5.2558,0.05107,0
7.5956,3439.5,0.0072974,3439.5,28.61,-80.589,2308.8,142.48,356.78,384.17,21.772,6.4372e-4,2.316e-7,0.012199,-0.0016638,1.2156e-4,0.003097,67.585,5.2558,0.05107,0
7.6456,3457.3,0.0073577,3457.3,28.61,-80.589,2315.8,140.31,355.35,382.05,21.548,5.5709e-5,2.3133e-7,0.012488,6.6176e-4,1.2193e-4,0.0026263,67.585,5.2558,0.05107,0
7.6956,3475.1,0.0074156,3475.1,28.61,-80.589,2322.8,138.15,353.95,379.95,21.323,-1.8186e-4,2.3134e-7,0.012226,0.0029784,1.2227e-4,0.0013968,67.585,5.2558,0.05107,0
7.7456,3492.7,0.0074644,3492.7,28.61,-80.589,2329.7,136,352.55,377.87,21.096,-1.8635e-4,2.3146e-7,0.011925,0.0041167,1.2245e-4,9.3186e-4,67.585,5.2558,0.05107,0
7.7956,3510.3,0.0075039,3510.3,28.61,-80.589,2336.4,133.87,351.17,375.82,20.868,8.7407e-5,2.3145e-7,0.012666,2.8117e-4,1.2248e-4,0.0012278,67.585,5.2558,0.05107,0
7.8456,3527.8,0.0075417,3527.8,28.61,-80.589,2343,131.75,349.81,373.79,20.64,3.3075e-4,2.3142e-7,0.012691,-0.0012208,1.2248e-4,0.0019606,67.585,5.2558,0.05107,0
7.8956,3545.3,0.0075844,3545.3,28.61,-80.589,2349.6,129.63,348.45,371.78,20.409,3.9901e-4,2.3129e-7,0.012803,-0.0012388,1.2257e-4,0.0023789,67.585,5.2558,0.05107,0
7.9456,3562.7,0.0076337,3562.7,28.61,-80.589,2356,127.53,347.11,369.8,20.176,3.8762e-4,2.3118e-7,0.012941,-0.0012295,1.2277e-4,0.0021241,67.585,5.2558,0.05107,0
7.9956,3580,0.0076899,3580,28.61,-80.589,2362.3,125.44,345.78,367.84,19.941,7.1796e-4,2.3117e-7,0.012412,-0.0041329,1.2307e-4,0.0015398,67.585,5.2558,0.05107,0
8.0456,3597.3,0.0077586,3597.3,28.61,-80.589,2368.6,123.37,344.47,365.89,19.705,9.5992e-4,2.3104e-7,0.011568,-0.0062657,1.2358e-4,0.00139,67.585,5.2558,0.05107,0
8.0956,3614.4,0.0078444,3614.4,28.61,-80.589,2374.7,121.3,343.17,363.97,19.468,8.8297e-4,2.31e-7,0.012333,-0.0046943,1.2435e-4,0.0015051,67.585,5.2558,0.05107,0
8.1456,3631.6,0.0079436,3631.6,28.61,-80.589,2380.7,119.24,341.88,362.07,19.23,5.9384e-4,2.3099e-7,0.013203,-0.0015099,1.2533e-4,0.0020281,67.585,5.2558,0.05107,0
8.1956,3648.6,0.0080484,3648.6,28.61,-80.589,2386.6,117.19,340.6,360.2,18.99,1.4328e-4,2.3113e-7,0.013349,0.00102,1.2639e-4,0.0025903,67.585,5.2558,0.05107,0
8.2456,3665.6,0.0081472,3665.6,28.61,-80.589,2392.4,115.15,339.33,358.34,18.747,-3.5021e-4,2.3114e-7,0.013118,0.0032719,1.2735e-4,0.0026084,67.585,5.2558,0.05107,0
8.2956,3682.6,0.0082299,3682.6,28.61,-80.588,2398.1,113.13,338.08,356.5,18.503,-6.0957e-4,2.3129e-7,0.012712,0.0048783,1.2805e-4,0.0022565,67.585,5.2558,0.05107,0
8.3456,3699.4,0.0082923,3699.4,28.61,-80.588,2403.7,111.11,336.84,354.69,18.257,-2.7533e-4,2.3144e-7,0.013176,0.0038369,1.2843e-4,0.0015439,67.585,5.2558,0.05107,0
8.3956,3716.3,0.0083425,3716.3,28.61,-80.588,2409.2,109.1,335.61,352.89,18.01,3.073e-4,2.3153e-7,0.013673,-0.001492,1.2862e-4,0.0012828,67.585,5.2558,0.05107,0
8.4456,3733,0.0083951,3733,28.61,-80.588,2414.6,107.1,334.39,351.12,17.762,7.7645e-4,2.3156e-7,0.013304,-0.0036857,1.2885e-4,0.0020657,67.585,5.2558,0.05107,0
8.4956,3749.7,0.008459,3749.7,28.61,-80.588,2419.9,105.11,333.18,349.36,17.513,5.8655e-4,2.315e-7,0.013809,-0.001588,1.2925e-4,0.0028678,67.585,5.2558,0.05107,0
8.5456,3766.3,0.0085313,3766.3,28.61,-80.588,2425.1,103.13,331.98,347.63,17.261,2.4867e-4,2.3127e-7,0.014034,6.4264e-5,1.2978e-4,0.0031832,67.585,5.2558,0.05107,0
8.5956,3782.9,0.0086045,3782.9,28.61,-80.588,2430.2,101.16,330.79,345.91,17.007,2.1474e-5,2.3115e-7,0.014125,0.0012009,1.3032e-4,0.0025583,67.585,5.2558,0.05107,0
8.5981,3783.7,0.0086081,3783.7,28.61,-80.588,2430.5,101.06,330.73,345.83,16.994,1.9492e-5,2.3115e-7,0.014127,0.0012315,1.3035e-4,0.0025086,67.585,5.2558,0.05107,0
8.6019,3785,0.0086134,3785,28.61,-80.588,2430.9,100.92,330.64,345.7,16.975,1.6363e-5,2.3115e-7,0.014129,0.0012789,1.3039e-4,0.0024351,67.585,5.2558,0.05107,0
8.6075,3786.8,0.0086213,3786.8,28.61,-80.588,2431.4,100.7,330.51,345.51,16.947,1.21e-5,2.3115e-7,0.014131,0.0013516,1.3044e-4,0.002327,67.585,5.2558,0.05107,0
8.616,3789.6,0.0086331,3789.6,28.61,-80.588,2432.3,100.36,330.31,345.22,16.903,3.8491e-6,2.3115e-7,0.014134,0.0014851,1.3053e-4,0.0021683,67.585,5.2558,0.05107,0
8.6286,3793.8,0.0086504,3793.8,28.61,-80.588,2433.6,99.868,330.01,344.79,16.839,-1.1543e-5,2.3115e-7,0.014123,0.0017328,1.3064e-4,0.0019442,67.585,5.2558,0.05107,0
8.6476,3800,0.0086757,3800,28.61,-80.588,2435.4,99.124,329.57,344.15,16.741,-2.4936e-5,2.3115e-7,0.014102,0.0020852,1.3081e-4,0.0016517,67.585,5.2558,0.05107,0
8.6761,3809.4,0.008712,3809.4,28.61,-80.588,2438.3,98.01,328.9,343.19,16.595,3.7944e-5,2.3115e-7,0.014168,0.0018044,1.3103e-4,0.0013539,67.585,5.2558,0.05107,0
8.7188,3823.4,0.0087644,3823.4,28.61,-80.588,2442.4,96.345,327.91,341.77,16.375,3.2645e-4,2.3115e-7,0.014268,-9.819e-4,1.3134e-4,0.0016059,67.585,5.2558,0.05107,0
8.7688,3839.8,0.0088287,3839.8,28.61,-80.588,2447.2,94.405,326.76,340.12,16.117,8.3974e-4,2.3108e-7,0.014022,-0.0031062,1.3174e-4,0.002665,67.585,5.2558,0.05107,0
8.8188,3856.1,0.0089055,3856.1,28.61,-80.588,2451.8,92.473,325.62,338.49,15.858,0.0010861,2.3103e-7,0.014152,-0.0031287,1.3232e-4,0.0034986,67.585,5.2558,0.05107,0
8.8688,3872.4,0.0089984,3872.4,28.61,-80.588,2456.4,90.55,324.48,336.88,15.596,8.1145e-4,2.3103e-7,0.014494,-0.0018399,1.3314e-4,0.0034827,67.585,5.2558,0.05107,0
8.9188,3888.6,0.0091011,3888.6,28.61,-80.588,2460.9,88.635,323.36,335.29,15.332,3.1372e-4,2.3093e-7,0.01473,3.0497e-4,1.341e-4,0.0029593,67.585,5.2558,0.05107,0
8.9688,3904.7,0.0092023,3904.7,28.61,-80.588,2465.3,86.728,322.25,333.72,15.065,-1.0138e-4,2.309e-7,0.014516,0.0030804,1.3503e-4,0.0020882,67.585,5.2558,0.05107,0
9.0188,3920.8,0.0092946,3920.8,28.61,-80.588,2469.6,84.829,321.15,332.16,14.798,4.012e-5,2.3093e-7,0.014603,0.0029027,1.3582e-4,0.0013456,67.585,5.2558,0.05107,0
9.0688,3936.8,0.0093809,3936.8,28.61,-80.588,2473.8,82.937,320.05,330.62,14.529,4.7656e-4,2.31e-7,0.014828,-0.0018242,1.3653e-4,0.0013814,67.585,5.2558,0.05107,0
9.1188,3952.8,0.00947,3952.8,28.61,-80.588,2477.9,81.054,318.97,329.1,14.26,0.0011297,2.31e-7,0.014106,-0.005076,1.3727e-4,0.0022733,67.585,5.2558,0.05107,0
9.1688,3968.7,0.0095741,3968.7,28.61,-80.588,2481.9,79.178,317.89,327.6,13.989,0.0015681,2.31e-7,0.014166,-0.0051977,1.3822e-4,0.0032549,67.585,5.2558,0.05107,0
9.2188,3984.6,0.0097019,3984.6,28.61,-80.588,2485.8,77.31,316.82,326.12,13.717,0.0015997,2.3108e-7,0.014591,-0.0042024,1.3951e-4,0.003837,67.585,5.2558,0.05107,0
9.2688,4000.4,0.0098501,4000.4,28.61,-80.587,2489.6,75.45,315.76,324.65,13.442,9.9822e-4,2.3106e-7,0.015233,-0.0016736,1.4108e-4,0.0037602,67.585,5.2558,0.05107,0
9.3188,4016.2,0.010007,4016.2,28.61,-80.587,2493.3,73.598,314.71,323.2,13.165,5.0915e-5,2.3112e-7,0.015228,0.0026225,1.4276e-4,0.0029779,67.585,5.2558,0.05107,0
9.3688,4031.9,0.010152,4031.9,28.61,-80.587,2497,71.752,313.67,321.77,12.887,-4.9454e-4,2.3115e-7,0.013922,0.0068615,1.4427e-4,0.0021911,67.585,5.2558,0.05107,0
9.4188,4047.5,0.010278,4047.5,28.61,-80.587,2500.5,69.913,312.64,320.36,12.607,-5.4974e-4,2.3107e-7,0.012618,0.0091547,1.4549e-4,0.0016186,67.585,5.2558,0.05107,0
9.4688,4063.1,0.010386,4063.1,28.61,-80.587,2504,68.081,311.61,318.96,12.326,-1.7821e-4,2.311e-7,0.014555,0.0056797,1.4645e-4,0.0014639,67.585,5.2558,0.05107,0
9.5188,4078.7,0.010482,4078.7,28.61,-80.587,2507.3,66.256,310.6,317.59,12.044,2.5998e-4,2.3107e-7,0.015652,5.5133e-4,1.4724e-4,0.0023204,67.585,5.2558,0.05107,0
9.5688,4094.2,0.010576,4094.2,28.61,-80.587,2510.6,64.439,309.59,316.22,11.761,6.1842e-4,2.3118e-7,0.015709,-0.0011896,1.48e-4,0.0035061,67.585,5.2558,0.05107,0
9.6188,4109.7,0.010674,4109.7,28.61,-80.587,2513.8,62.629,308.59,314.88,11.477,8.2518e-4,2.3124e-7,0.015794,-0.0016543,1.4882e-4,0.0042095,67.585,5.2558,0.05107,0
